青沥备开(矫焙备)喊(2),楷飞喊(1),2015,2016,2017. 07,2018,2019,2020,2021,2022,2023,2024,2025,2026
tot,0技,111355,104099,95571,112777,113006,113249,113566,114126,114907,115847,116811,117652
tot,1技,116728,119264,115293,112525,114281,114436,114502,114788,115316,116079,116988,117927
tot,2技,118171,119772,121641,116500,113907,115586,115499,115538,115792,116302,117045,117931
tot,3技,132736,120371,120199,121718,117600,114907,116367,116239,116254,116483,116974,117696
tot,4技,130026,134576,128350,120260,122492,118293,115383,116807,116642,116644,116849,117322
tot,5技,129738,131257,132566,129167,120718,122922,118519,115560,116958,116766,116748,116936
sw,0技,11686,10595,9555,11275,11298,11322,11354,11410,11488,11582,11679,11763
sw,1技,11549,11918,11538,11261,11437,11452,11459,11487,11540,11617,11708,11802
sw,2技,11658,11495,11812,11313,11061,11224,11216,11219,11244,11294,11366,11452
sw,3技,12860,11451,11327,11470,11082,10828,10966,10954,10955,10977,11023,11091
sw,4技,12098,12698,12107,11344,11554,11158,10884,11018,11003,11003,11022,11067
sw,5技,11998,12004,12055,11746,10978,11178,10778,10509,10636,10618,10617,10634
sn,0技,8328,7587,7041,8309,8325,8343,8367,8408,8466,8535,8606,8668
sn,1技,8023,8265,7796,7609,7728,7738,7743,7762,7798,7849,7911,7974
sn,2技,8053,8004,8057,7716,7545,7656,7650,7653,7670,7703,7753,7811
sn,3技,8490,8062,7980,8081,7807,7629,7726,7717,7718,7733,7766,7814
sn,4技,8364,8519,8457,7924,8071,7794,7603,7696,7686,7686,7699,7730
sn,5技,8447,8466,8394,8179,7644,7783,7505,7317,7406,7394,7392,7404
ejb,0技,3172,2949,2693,3178,3184,3191,3200,3216,3238,3264,3292,3315
ejb,1技,3336,3476,3310,3231,3281,3285,3287,3296,3311,3333,3359,3386
ejb,2技,3494,3501,3590,3438,3362,3411,3409,3410,3417,3432,3454,3481
ejb,3技,3971,3604,3505,3549,3429,3351,3393,3390,3390,3397,3411,3432
ejb,4技,3842,4007,3768,3531,3596,3473,3387,3429,3424,3424,3430,3444
ejb,5技,3934,3867,4004,3901,3646,3713,3580,3490,3533,3527,3526,3532
ay,0技,4919,4601,4155,4903,4913,4924,4937,4962,4996,5037,5078,5115
ay,1技,5015,5073,4831,4715,4789,4795,4798,4810,4832,4864,4902,4941
ay,2技,4718,4946,4984,4773,4667,4736,4732,4734,4744,4765,4796,4832
ay,3技,5205,4707,4851,4912,4746,4637,4696,4691,4692,4701,4721,4750
ay,4技,5218,5241,4823,4519,4603,4445,4336,4389,4383,4383,4391,4409
ay,5技,5197,5214,5237,5103,4769,4856,4682,4565,4620,4613,4612,4620
bc,0技,6578,6341,5972,7047,7061,7077,7096,7131,7180,7239,7299,7352
bc,1技,6993,6893,6724,6563,6665,6674,6678,6695,6725,6770,6823,6878
bc,2技,6765,7040,7057,6759,6608,6706,6701,6703,6718,6747,6790,6842
bc,3技,7489,6811,6803,6889,6656,6503,6586,6579,6580,6593,6620,6661
bc,4技,7349,7499,7193,6740,6865,6629,6466,6546,6537,6537,6548,6575
bc,5技,7249,7321,7352,7163,6695,6817,6573,6409,6486,6476,6475,6485
km,0技,3172,2769,2396,2827,2833,2839,2847,2861,2881,2904,2928,2950
km,1技,3204,3095,2921,2851,2895,2899,2901,2908,2922,2941,2964,2988
km,2技,3270,3075,2971,2845,2782,2823,2821,2822,2828,2841,2859,2880
km,3技,3676,3072,2956,2993,2892,2826,2862,2859,2859,2865,2877,2894
km,4技,3630,3486,3143,2945,3000,2897,2825,2860,2856,2856,2861,2873
km,5技,3516,3426,3371,3285,3070,3126,3014,2939,2974,2969,2969,2974
pt,0技,4399,4152,3802,4486,4496,4505,4518,4540,4571,4609,4647,4680
pt,1技,4553,4680,4579,4469,4539,4545,4548,4559,4580,4610,4646,4684
pt,2技,4535,4662,4810,4607,4504,4571,4567,4569,4579,4599,4628,4663
pt,3技,5061,4567,4660,4719,4559,4455,4511,4506,4507,4516,4535,4563
pt,4技,4872,5130,4865,4558,4643,4484,4373,4427,4421,4421,4429,4447
pt,5技,4894,4952,5011,4883,4563,4646,4480,4368,4421,4414,4413,4420
ddc,0技,743,693,613,723,725,726,728,732,737,743,749,755
ddc,1技,809,753,711,694,705,706,706,708,711,716,721,727
ddc,2技,843,816,788,755,738,749,748,748,750,753,758,764
ddc,3技,875,836,780,790,763,746,755,754,754,756,759,764
ddc,4技,924,878,859,805,820,792,772,782,781,781,782,785
ddc,5技,978,902,870,848,792,807,778,758,768,766,766,767
as,0技,5594,4905,4484,5291,5302,5313,5328,5355,5391,5435,5481,5520
as,1技,5707,5647,5160,5036,5115,5122,5125,5137,5161,5195,5236,5278
as,2技,5712,5535,5641,5403,5282,5360,5356,5358,5370,5393,5428,5469
as,3技,6355,5564,5390,5458,5273,5153,5218,5212,5213,5223,5245,5278
as,4技,6313,6147,5714,5354,5453,5266,5137,5200,5193,5193,5202,5223
as,5技,6254,6093,5962,5809,5429,5528,5330,5197,5260,5251,5251,5259
gy,0技,8098,7360,6728,7939,7955,7972,7995,8034,8089,8155,8223,8282
gy,1技,8440,8755,8193,7996,8121,8132,8137,8157,8195,8249,8313,8380
gy,2技,8596,8654,8841,8467,8279,8401,8395,8397,8416,8453,8507,8571
gy,3技,9845,8701,8546,8654,8361,8170,8274,8264,8266,8282,8317,8368
gy,4技,9564,9910,9329,8741,8903,8598,8387,8490,8478,8478,8493,8527
gy,5技,9625,9617,9724,9475,8855,9017,8694,8477,8579,8565,8564,8578
kc,0技,452,359,287,339,339,340,341,343,345,348,351,353
kc,1技,479,412,377,368,374,374,374,375,377,380,383,386
kc,2技,517,453,385,369,361,366,366,366,366,368,370,373
kc,3技,543,467,431,436,422,412,417,417,417,418,419,422
kc,4技,551,529,445,417,425,410,400,405,404,404,405,407
kc,5技,559,516,489,476,445,453,437,426,431,431,431,431
gl,0技,1446,1396,1261,1488,1491,1494,1498,1506,1516,1529,1541,1552
gl,1技,1457,1641,1591,1553,1577,1579,1580,1584,1591,1602,1614,1627
gl,2技,1516,1665,1708,1636,1599,1623,1622,1622,1626,1633,1643,1656
gl,3技,1716,1652,1619,1639,1584,1548,1567,1566,1566,1569,1576,1585
gl,4技,1612,1852,1846,1730,1762,1701,1660,1680,1678,1678,1681,1687
gl,5技,1686,1705,1783,1737,1624,1653,1594,1554,1573,1570,1570,1573
nyj,0技,5672,5204,4634,5468,5479,5491,5507,5534,5572,5617,5664,5705
nyj,1技,6259,6262,5999,5855,5946,5954,5958,5973,6000,6040,6087,6136
nyj,2技,6659,6451,6388,6118,5982,6070,6065,6067,6081,6108,6147,6193
nyj,3技,7673,6815,6602,6685,6459,6311,6392,6384,6385,6398,6425,6465
nyj,4技,7698,7752,7292,6832,6959,6721,6555,6636,6627,6627,6639,6665
nyj,5技,7610,7674,7721,7523,7031,7159,6903,6731,6812,6801,6800,6811
os,0技,2445,2194,1973,2328,2333,2338,2344,2356,2372,2392,2411,2429
os,1技,2666,2521,2441,2382,2420,2423,2424,2430,2441,2458,2477,2497
os,2技,2671,2629,2602,2492,2437,2472,2471,2471,2477,2488,2504,2523
os,3技,3043,2646,2663,2697,2605,2546,2578,2575,2576,2581,2592,2608
os,4技,3037,3014,2869,2688,2738,2644,2579,2611,2607,2607,2612,2622
os,5技,2927,2988,2975,2899,2709,2759,2660,2593,2625,2620,2620,2624
sh,0技,3371,3060,2892,3413,3420,3427,3437,3453,3477,3506,3535,3560
sh,1技,3383,3655,3559,3474,3528,3533,3535,3543,3560,3583,3611,3640
sh,2技,3589,3481,3769,3610,3529,3581,3579,3580,3588,3604,3627,3654
sh,3技,4118,3699,3618,3664,3540,3459,3503,3499,3499,3506,3521,3543
sh,4技,4110,4147,4065,3809,3879,3746,3654,3699,3694,3694,3701,3716
sh,5技,4133,4102,4207,4099,3831,3901,3761,3667,3712,3706,3705,3711
kp,0技,2913,2642,2285,2696,2702,2708,2715,2729,2747,2770,2793,2813
kp,1技,2952,2785,2685,2621,2661,2665,2667,2673,2686,2703,2724,2746
kp,2技,2886,2798,2702,2588,2530,2568,2566,2566,2572,2583,2600,2620
kp,3技,3060,2715,2682,2716,2624,2564,2596,2594,2594,2599,2610,2626
kp,4技,3006,2904,2728,2556,2603,2514,2452,2483,2479,2479,2484,2494
kp,5技,2936,2896,2803,2731,2552,2599,2506,2443,2473,2469,2469,2473
ew,0技,1308,1173,1035,1221,1224,1226,1230,1236,1244,1255,1265,1274
ew,1技,1398,1325,1246,1216,1235,1237,1237,1241,1246,1254,1264,1274
ew,2技,1523,1388,1337,1280,1252,1270,1269,1270,1273,1278,1286,1296
ew,3技,1612,1456,1347,1364,1318,1288,1304,1303,1303,1305,1311,1319
ew,4技,1618,1550,1495,1401,1427,1378,1344,1361,1359,1359,1361,1367
ew,5技,1574,1547,1532,1493,1395,1421,1370,1335,1352,1349,1349,1351
hn,0技,1346,2017,1921,2267,2271,2276,2283,2294,2310,2329,2348,2365
hn,1技,1564,2364,2521,2460,2499,2502,2504,2510,2522,2538,2558,2579
hn,2技,1602,2373,2532,2425,2371,2406,2404,2405,2410,2421,2436,2455
hn,3技,1869,2425,2555,2587,2500,2443,2474,2471,2471,2476,2486,2502
hn,4技,1846,2668,2723,2551,2599,2510,2448,2478,2475,2475,2479,2489
hn,5技,1805,2559,2761,2690,2514,2560,2468,2407,2436,2432,2432,2435
yi,0技,9202,8247,7406,8739,8757,8776,8800,8844,8904,8977,9052,9117
yi,1技,10097,10001,9414,9188,9331,9344,9349,9373,9416,9478,9552,9629
yi,2技,10390,10385,10292,9857,9638,9780,9772,9776,9797,9840,9903,9978
yi,3技,12001,10607,10649,10784,10419,10180,10310,10298,10299,10320,10363,10427
yi,4技,11775,12150,11332,10618,10815,10444,10187,10313,10298,10298,10317,10358
yi,5技,12031,11881,11898,11593,10835,11032,10637,10372,10497,10480,10478,10495
pj,0技,4074,3870,3498,4128,4136,4145,4157,4177,4206,4240,4275,4306
pj,1技,4547,4453,4286,4183,4248,4254,4257,4267,4287,4315,4349,4384
pj,2技,4574,4692,4628,4432,4334,4398,4394,4396,4405,4425,4453,4487
pj,3技,5113,4671,4666,4725,4565,4461,4517,4512,4513,4522,4541,4569
pj,4技,5016,5222,4948,4636,4722,4560,4448,4503,4497,4497,4505,4523
pj,5技,5189,5022,5118,4987,4661,4746,4576,4461,4515,4508,4507,4515
lc,0技,1972,1887,1780,2100,2105,2109,2115,2126,2140,2158,2176,2191
lc,1技,2021,2175,2111,2060,2092,2095,2097,2102,2111,2125,2142,2159
lc,2技,2031,2159,2198,2105,2058,2089,2087,2088,2092,2102,2115,2131
lc,3技,2289,2102,2143,2170,2097,2049,2075,2072,2073,2077,2086,2098
lc,4技,2251,2368,2251,2109,2148,2075,2024,2049,2046,2046,2049,2058
lc,5技,2238,2323,2287,2228,2083,2121,2045,1994,2018,2014,2014,2017
ahns,0技,1461,1402,1226,1447,1450,1453,1457,1464,1474,1486,1498,1509
ahns,1技,1561,1604,1530,1493,1517,1519,1520,1523,1530,1540,1552,1565
ahns,2技,1676,1614,1612,1544,1510,1532,1531,1531,1534,1541,1551,1563
ahns,3技,1844,1720,1636,1657,1601,1564,1584,1582,1582,1585,1592,1602
ahns,4技,1933,1887,1791,1678,1709,1651,1610,1630,1628,1628,1631,1637
ahns,5技,1837,1951,1845,1798,1680,1711,1649,1608,1628,1625,1625,1627
ggp,0技,3706,3451,3352,3955,3964,3972,3983,4003,4030,4063,4097,4126
ggp,1技,4223,4213,4355,4250,4317,4323,4325,4336,4356,4385,4419,4454
ggp,2技,4147,4440,4755,4554,4453,4518,4515,4516,4526,4546,4575,4610
ggp,3技,4897,4378,4681,4740,4580,4475,4532,4527,4527,4536,4555,4584
ggp,4技,4703,5090,5094,4773,4862,4695,4579,4636,4629,4629,4638,4656
ggp,5技,4582,4898,5400,5262,4917,5007,4828,4707,4764,4756,4756,4763
hs,0技,7158,7474,7265,8573,8590,8609,8633,8675,8735,8806,8880,8944
hs,1技,7795,8491,8663,8455,8587,8599,8604,8625,8665,8722,8790,8861
hs,2技,8083,8624,9205,8816,8620,8747,8740,8743,8762,8801,8857,8924
hs,3技,9303,8881,9161,9277,8963,8758,8869,8859,8860,8878,8915,8970
hs,4技,9097,9939,9818,9199,9370,9049,8826,8935,8922,8923,8938,8974
hs,5技,9122,9664,9987,9731,9094,9260,8929,8706,8811,8797,8795,8809
kj,0技,3300,3169,2977,3513,3520,3528,3538,3555,3579,3609,3639,3665
kj,1技,3484,3690,3653,3565,3621,3626,3628,3637,3654,3678,3707,3736
kj,2技,3349,3614,3695,3539,3460,3511,3508,3510,3517,3533,3555,3582
kj,3技,3710,3432,3578,3623,3501,3420,3464,3460,3461,3467,3482,3503
kj,4技,3527,3814,3601,3374,3437,3319,3237,3277,3273,3273,3278,3292
kj,5技,3402,3555,3704,3609,3373,3435,3312,3229,3268,3263,3262,3267
yjn,0技,1660,1512,1504,1775,1778,1782,1787,1796,1808,1823,1838,1851
yjn,1技,1861,1749,1776,1733,1760,1763,1764,1768,1776,1788,1802,1817
yjn,2技,1878,1876,1877,1798,1758,1784,1782,1783,1787,1795,1806,1820
yjn,3技,2265,1885,1888,1912,1847,1805,1828,1826,1826,1830,1837,1849
yjn,4技,2233,2285,2172,2035,2073,2002,1953,1977,1974,1974,1977,1985
yjn,5技,2196,2212,2257,2199,2055,2093,2018,1967,1991,1988,1988,1991
pc,0技,1052,980,871,1028,1030,1032,1035,1040,1047,1056,1065,1072
pc,1技,1051,1099,1044,1019,1035,1036,1037,1039,1044,1051,1059,1068
pc,2技,1043,1083,1108,1061,1038,1053,1052,1052,1055,1059,1066,1074
pc,3技,1282,1024,1050,1063,1027,1004,1017,1015,1016,1018,1022,1028
pc,4技,1184,1262,1119,1048,1068,1031,1006,1018,1017,1017,1019,1023
pc,5技,1217,1193,1170,1140,1065,1085,1046,1020,1032,1031,1030,1032
yjn,0技,801,741,631,745,746,748,750,754,759,765,771,777
yjn,1技,852,811,804,785,797,798,798,800,804,809,816,822
yjn,2技,887,843,837,802,784,795,795,795,797,800,805,811
yjn,3技,917,881,878,889,859,839,850,849,849,851,854,860
yjn,4技,1004,918,939,880,896,865,844,855,853,853,855,858
yjn,5技,952,1010,930,906,847,862,831,811,821,819,819,820
yc,0技,373,392,365,431,432,433,434,436,439,442,446,449
yc,1技,393,382,391,382,388,388,388,389,391,394,397,400
yc,2技,394,365,337,323,316,320,320,320,321,322,324,327
yc,3技,383,385,381,386,373,364,369,368,368,369,371,373
yc,4技,343,378,380,356,363,350,342,346,345,345,346,347
yc,5技,349,350,319,311,290,296,285,278,281,281,281,281
gpn,0技,353,359,358,422,423,424,425,428,430,434,438,441
gpn,1技,356,369,385,376,382,382,382,383,385,388,391,394
gpn,2技,363,351,375,359,351,356,356,356,357,359,361,364
gpn,3技,460,377,373,378,365,357,361,361,361,361,363,365
gpn,4技,449,463,376,352,359,347,338,342,342,342,342,344
gpn,5技,461,460,476,464,433,441,426,415,420,419,419,420
yp,0技,601,618,611,721,722,724,726,730,735,741,747,752
yp,1技,700,707,699,682,693,694,694,696,699,704,709,715
yp,2技,749,760,748,716,700,711,710,710,712,715,720,725
yp,3技,811,778,800,810,783,765,774,774,774,775,779,783
yp,4技,859,869,808,757,771,745,726,735,734,734,736,739
yp,5技,840,889,924,900,841,857,826,805,815,814,814,815
